2018-11-08 12:13:08.659000,1.2052091680908843,-0.4226413712060934,0.3310197908186616
2018-11-08 12:13:08.668000,1.1687798004503134,-0.3810692420608648,0.3310197908186616
2018-11-08 12:13:08.678000,1.1323504328097422,-0.3672118656791221,0.3310197908186616
2018-11-08 12:13:08.688000,1.1141357489894566,-0.3602831774882505,0.3383408072033683
2018-11-08 12:13:08.698000,1.1177786857535135,-0.35612596457372786,0.34273341703419236
2018-11-08 12:13:08.707000,1.0886351916410568,-0.33949711291563617,0.354447043249723
2018-11-08 12:13:08.717000,1.0886351916410568,-0.35612596457372786,0.37787429568078434
2018-11-08 12:13:08.727000,1.1032069386972854,-0.38938366788991063,0.4013015481118457
2018-11-08 12:13:08.737000,1.1177786857535135,-0.4392702228641851,0.424728800542907
2018-11-08 12:13:08.746000,1.1177786857535135,-0.48915677783845896,0.4481560529739683
2018-11-08 12:13:08.756000,1.1323504328097422,-0.5224144811546423,0.46572649229726437
2018-11-08 12:13:08.766000,1.1177786857535135,-0.5224144811546423,0.4715833054050297
2018-11-08 12:13:08.776000,1.1032069386972854,-0.48915677783845896,0.477440118512795
2018-11-08 12:13:08.785000,1.0886351916410568,-0.4226413712060934,0.477440118512795
2018-11-08 12:13:08.795000,1.0594916975286,-0.35612596457372786,0.477440118512795
2018-11-08 12:13:08.805000,1.0303482034161433,-0.2896105579413617,0.4832969316205603
2018-11-08 12:13:08.815000,1.0012047093036864,-0.2563528546251789,0.49501055783609105
2018-11-08 12:13:08.824000,0.9720612151912292,-0.23972400296708726,0.5067241840516217
2018-11-08 12:13:08.834000,0.9429177210787724,-0.23972400296708726,0.5242946233749177
2018-11-08 12:13:08.844000,0.9283459740225443,-0.23972400296708726,0.5418650626982137
2018-11-08 12:13:08.854000,0.9137742269663156,-0.2563528546251789,0.5535786889137444
2018-11-08 12:13:08.863000,0.9137742269663156,-0.2563528546251789,0.5594355020215097
2018-11-08 12:13:08.873000,0.9137742269663156,-0.2563528546251789,0.5711491282370403
2018-11-08 12:13:08.883000,0.9137742269663156,-0.2563528546251789,0.5711491282370403
2018-11-08 12:13:08.893000,0.899202479910087,-0.2563528546251789,0.565292315129275
2018-11-08 12:13:08.902000,0.899202479910087,-0.2563528546251789,0.565292315129275
2018-11-08 12:13:08.912000,0.899202479910087,-0.2563528546251789,0.565292315129275
2018-11-08 12:13:08.922000,0.899202479910087,-0.2729817062832706,0.565292315129275
